Country,Specialized Centers,Genetic & Molecular Testing Infrastructure (1–5),Overall Average_x,Treatment Access,Research Funding,Awareness Campaigns,Overall Average.1_x,Survival Rates,Early Detection,Palliative Care,Overall Average.2,KRAS mutations,NRAS mutations,BRAF V600E mutation,Microsatellite Instability (MSI) / Mismatch Repair Deficiency (dMMR),PIK3CA mutations,Overall Average_y,Clinical Guideline Implementation (1-5),Feasibility of Integration (1-5),Adoption of Int'l Guidelines (1-5),Engagement with Updates (1-3),ESMO Guidelines Implementation (1-5),Overall Average.1_y,Reimbursement Framework,No-cost Access,Colorectal Cancer Screening
Netherlands,5,5,5.0,5,5,5,5.0,5,5,5,5.0,85.0,50.0,45.0,35.0,38.0,2.5,5,5,5,3,5,4.6,3,3,"Organized national program with FIT every 2 years (ages 55–75), with follow-up colonoscopy."
Sweden,5,5,5.0,5,5,5,5.0,5,5,5,5.0,85.0,50.0,45.0,35.0,38.0,2.5,5,5,5,3,5,4.6,3,3,"Regional programs with organized screening using FIT (ages vary, commonly 60–74)."
Italy,5,5,5.0,4,4,4,4.0,5,4,4,4.3,80.0,45.0,40.0,30.0,35.0,2.3,5,5,5,3,5,4.6,3,3,Regional programs using FIT every 2 years (ages 50–69).
Spain,5,5,5.0,4,4,4,4.0,5,4,4,4.3,80.0,40.0,35.0,30.0,35.0,2.2,5,5,5,3,5,4.6,3,3,Regional programs with FIT every 2 years (ages 50–69).
Poland,4,4,4.0,3,3,3,3.0,3,3,3,3.0,75.0,35.0,30.0,25.0,30.0,2.0,4,4,4,2,4,3.6,3,2,National screening using colonoscopy starting at age 50; also FIT in some areas.
Mexico,3,3,3.0,2,3,3,2.7,2,2,2,2.0,55.0,25.0,20.0,15.0,15.0,1.3,3,3,3,2,3,2.8,2,2,Opportunistic screening; growing awareness and use of FIT in urban areas.
Brazil,4,3,3.5,2,3,3,2.7,3,3,3,3.0,60.0,30.0,25.0,20.0,20.0,1.6,4,4,4,2,4,3.6,3,3,Opportunistic screening with FIT and colonoscopy; some state-level programs.
Argentina,3,3,3.0,2,3,3,2.7,3,3,3,3.0,55.0,25.0,20.0,15.0,15.0,1.3,4,4,4,2,4,3.6,3,3,National program offering FIT every 2 years for adults aged 50–75.
Chile,3,3,3.0,2,3,3,2.7,3,3,3,3.0,55.0,25.0,20.0,15.0,15.0,1.3,4,4,4,2,4,3.6,2,2,National program offers FIT every 2 years for people aged 50–75.
Colombia,3,3,3.0,1,2,2,1.7,2,2,2,2.0,50.0,25.0,20.0,15.0,15.0,1.3,3,3,3,2,3,2.8,2,2,National guidelines exist; implementation mainly opportunistic or regional.
United States,5,5,5.0,5,5,5,5.0,5,5,5,5.0,85.0,45.0,40.0,35.0,38.0,2.4,5,5,5,3,5,4.6,2,2,"Organized screening with colonoscopy, FIT, or sigmoidoscopy starting at age 45; covered by insurance."
Canada,5,5,5.0,5,5,5,5.0,5,5,5,5.0,80.0,40.0,35.0,30.0,35.0,2.2,5,5,5,3,5,4.6,2,2,Organized screening programs using FIT or FOBT starting at age 50 in most provinces.
Australia,5,5,5.0,4,4,4,4.0,5,4,4,4.3,80.0,45.0,40.0,35.0,35.0,2.4,5,5,5,3,5,4.6,3,3,National Bowel Cancer Screening Program (ages 50–74) using FIT every 2 years.
New Zealand,5,5,5.0,3,3,3,3.0,4,4,3,3.7,80.0,45.0,40.0,35.0,35.0,2.4,5,5,5,3,5,4.6,3,3,"National screening with FIT every 2 years (ages 60–74), being phased in."
Greece,4,4,4.0,3,3,3,3.0,3,3,3,3.0,70.0,35.0,30.0,25.0,25.0,1.9,4,4,4,2,4,3.6,3,3,No national program; screening is opportunistic and awareness is growing.
Rwanda,1,1,1.0,1,1,1,1.0,1,1,1,1.0,15.0,5.0,2.0,1.0,1.0,0.2,1,1,1,1,1,1.0,1,1,No organized screening program; very limited access to colonoscopy.
Uganda,1,1,1.0,1,1,1,1.0,1,1,1,1.0,20.0,5.0,2.0,1.0,1.0,0.3,1,1,1,1,1,1.0,1,1,No formal program; screening extremely limited.
Serbia,3,3,3.0,2,3,3,2.7,2,3,2,2.3,55.0,25.0,20.0,15.0,15.0,1.3,4,4,4,2,4,3.6,2,2,National FIT-based program implemented; colonoscopy for positive cases.
Saudi Arabia,3,3,3.0,3,2,3,2.7,3,2,3,2.7,50.0,20.0,10.0,10.0,10.0,1.0,4,4,4,2,4,3.6,3,3,No national program; opportunistic colonoscopy screening in urban hospitals.
UAE,4,4,4.0,4,3,4,3.7,4,4,4,4.0,50.0,20.0,10.0,10.0,10.0,1.0,4,4,4,3,4,3.8,3,3,Opportunistic screening available in major hospitals; no structured national program yet.
Syria,1,1,1.0,1,1,1,1.0,1,1,1,1.0,40.0,15.0,10.0,5.0,5.0,0.8,1,1,1,1,1,1.0,1,1,No colorectal cancer screening program; infrastructure severely impacted.
Indonesia,2,2,2.0,2,2,2,2.0,2,2,2,2.0,45.0,20.0,10.0,5.0,5.0,0.9,2,2,2,1,2,1.8,2,2,Opportunistic FIT or colonoscopy in private hospitals; no national program.
Vietnam,2,2,2.0,2,1,2,1.7,2,1,2,1.7,50.0,20.0,10.0,5.0,5.0,0.9,2,2,2,1,2,1.8,2,2,Opportunistic testing in urban centers; pilot programs exist but no national policy.
Philippines,2,2,2.0,3,2,2,2.3,2,3,2,2.3,45.0,20.0,10.0,5.0,5.0,0.9,3,3,3,2,3,2.8,2,2,No organized screening program; some NGO-driven and private hospital initiatives.
Russia,3,3,3.0,3,3,2,2.7,4,3,3,3.3,70.0,30.0,20.0,20.0,20.0,1.6,4,4,4,2,4,3.6,3,3,No national screening program; opportunistic colonoscopy available in major urban centers.
Malaysia,3,3,3.0,3,2,3,2.7,3,2,3,2.7,65.0,55.0,50.0,45.0,30.0,2.5,3,3,3,1,3,2.6,2,2,No national program; FIT/colonoscopy opportunistically
